101 101
2.200000e-03 4.000000e-04 2.304160e-01 -1.052088e+04
2.400000e-03 4.000000e-04 2.459868e-01 -1.052076e+04
2.600000e-03 4.000000e-04 2.605153e-01 -1.052063e+04
2.800000e-03 4.000000e-04 2.739460e-01 -1.052049e+04
3.000000e-03 4.000000e-04 2.862294e-01 -1.052035e+04
3.200000e-03 4.000000e-04 2.973215e-01 -1.052021e+04
3.400000e-03 4.000000e-04 3.071843e-01 -1.052005e+04
3.600000e-03 4.000000e-04 3.157860e-01 -1.051990e+04
3.800000e-03 4.000000e-04 3.231004e-01 -1.051974e+04
4.000000e-03 4.000000e-04 3.291078e-01 -1.051957e+04
4.200000e-03 4.000000e-04 3.337939e-01 -1.051941e+04
4.400000e-03 4.000000e-04 3.371505e-01 -1.051924e+04
4.600000e-03 4.000000e-04 3.391751e-01 -1.051907e+04
4.800000e-03 4.000000e-04 3.398708e-01 -1.051889e+04
5.000000e-03 4.000000e-04 3.392457e-01 -1.051872e+04
5.200000e-03 4.000000e-04 3.373136e-01 -1.051855e+04
5.400000e-03 4.000000e-04 3.340927e-01 -1.051838e+04
5.600000e-03 4.000000e-04 3.296062e-01 -1.051822e+04
5.800000e-03 4.000000e-04 3.238817e-01 -1.051805e+04
6.000000e-03 4.000000e-04 3.169509e-01 -1.051789e+04
6.200000e-03 4.000000e-04 3.088494e-01 -1.051773e+04
6.400000e-03 4.000000e-04 2.996164e-01 -1.051758e+04
6.600000e-03 4.000000e-04 2.892946e-01 -1.051743e+04
6.800000e-03 4.000000e-04 2.779298e-01 -1.051729e+04
7.000000e-03 4.000000e-04 2.655705e-01 -1.051715e+04
7.200000e-03 4.000000e-04 2.522679e-01 -1.051702e+04
7.400000e-03 4.000000e-04 2.380756e-01 -1.051690e+04
7.600000e-03 4.000000e-04 2.230494e-01 -1.051678e+04
7.800000e-03 4.000000e-04 2.072467e-01 -1.051668e+04
8.000000e-03 4.000000e-04 1.907268e-01 -1.051658e+04
8.200000e-03 4.000000e-04 1.735508e-01 -1.051648e+04
8.400000e-03 4.000000e-04 1.557805e-01 -1.051640e+04
8.600000e-03 4.000000e-04 1.374795e-01 -1.051633e+04
8.800000e-03 4.000000e-04 1.187119e-01 -1.051626e+04
9.000000e-03 4.000000e-04 9.954292e-02 -1.051621e+04
9.200000e-03 4.000000e-04 8.003843e-02 -1.051616e+04
9.400000e-03 4.000000e-04 6.026486e-02 -1.051613e+04
9.600000e-03 4.000000e-04 4.028908e-02 -1.051610e+04
9.800000e-03 4.000000e-04 2.017831e-02 -1.051609e+04
1.000000e-02 4.000000e-04 -1.110223e-11 -1.051608e+04
